#gene_id	transcript_id	type	start(0-based)	end(exclusive)	strand	contig	assembly
ENSG00000160791	ENST00000292303	exon	46412344	46412479	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000292303	exon	46414382	46417697	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000292303	CDS	46414393	46415449	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000292303	five_prime_utr	46412344	46412479	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000292303	five_prime_utr	46414382	46414393	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000292303	three_prime_utr	46415452	46417697	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000445772	exon	46414160	46415452	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000445772	CDS	46414393	46415449	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000445772	five_prime_utr	46414160	46414393	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	exon	46411632	46411689	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	exon	46412190	46412479	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	exon	46414382	46417673	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	CDS	46414393	46415449	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	five_prime_utr	46411632	46411689	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	five_prime_utr	46412190	46412479	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	five_prime_utr	46414382	46414393	+	chr3	GRCh37.p13
ENSG00000160791	ENST00000343801	three_prime_utr	46415452	46417673	+	chr3	GRCh37.p13
